OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,ENERGYSTARScore,SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity
814,2016,NonResidential,Large Office,West Lake Union Center,MAGNOLIA / QUEEN ANNE,1994,1.0,10,381511,0,381511,Office,87.0,11518169.0,0.0,10834205.0,576022.0,106.12,0.28
815,2016,NonResidential,Large Office,Fifth and Yesler,DOWNTOWN,2009,1.0,17,413264,138098,275166,Office,91.0,13631141.0,0.0,13631140.0,0.0,95.03,0.23
817,2016,NonResidential,Mixed Use Property,Russell Hall,NORTHEAST,2009,1.0,6,122400,54300,68100,Office,63.0,5034998.5,0.0,3880094.0,985457.0,79.39,0.65
819,2016,NonResidential,Retail Store,BLDG D,NORTHEAST,1956,1.0,2,93803,0,93803,Retail Store,,5561522.5,0.0,3884335.0,1569103.0,110.41,1.18
821,2016,NonResidential,Warehouse,3701 S. Norfolk,GREATER DUWAMISH,1966,1.0,2,123000,0,123000,Non-Refrigerated Warehouse,47.0,3004271.0,0.0,3004271.0,0.0,20.94,0.17
861,2016,NonResidential,Medical Office,Patricia Steele Building,EAST,2003,1.0,5,275130,112980,162150,Medical Office,70.0,9941308.0,0.0,9941307.0,0.0,69.3,0.25
822,2016,NonResidential,Warehouse,(ID#822) 98 NORFOLK,GREATER DUWAMISH,1978,1.0,1,60448,0,60448,Non-Refrigerated Warehouse,90.0,1167543.25,0.0,620853.0,431392.0,27.24,0.45
828,2016,NonResidential,Hospital,Swedish First Hill,EAST,1994,7.0,14,1765970,0,1765970,Hospital (General Medical & Surgical),54.0,295929888.0,134943456.0,139354828.0,17316120.0,12307.16,6.97
829,2016,NonResidential,Other,Northwest Work Lofts,MAGNOLIA / QUEEN ANNE,1928,3.0,4,62600,0,62600,Other,,12637976.0,0.0,4031128.0,7116213.0,406.04,6.49
830,2016,NonResidential,Mixed Use Property,childhaven,EAST,2004,1.0,4,77412,21612,55800,Other,,2740574.75,0.0,2604783.0,50604.0,20.85,0.27
831,2016,NonResidential,Medical Office,600 Broadway,EAST,1990,1.0,5,289419,159157,130262,Medical Office,59.0,12814944.0,0.0,11761550.0,969837.0,133.5,0.46
832,2016,NonResidential,Other,Salal Credit Union Headquarters,NORTH,1987,1.0,5,90266,0,90266,Financial Office,18.0,7947933.5,0.0,7771933.0,0.0,54.18,0.6
837,2016,NonResidential,Warehouse,Peoples Storage,Ballard,2004,1.0,4,87332,6458,80874,Non-Refrigerated Warehouse,87.0,1185468.125,0.0,1027649.0,137950.0,14.49,0.17
839,2016,NonResidential,Hotel,Silver Cloud Inn - Broadway,EAST,2003,1.0,6,150545,50017,100528,Hotel,28.0,13961121.0,0.0,5601497.0,7808543.0,453.76,3.01
841,2016,NonResidential,Other,EMP Museum,MAGNOLIA / QUEEN ANNE,1999,1.0,5,141718,0,141718,Other - Entertainment/Public Assembly,,19009360.0,0.0,14573159.0,4512014.0,341.23,2.41
843,2016,NonResidential,Hotel,The Maxwell Hotel,MAGNOLIA / QUEEN ANNE,2008,1.0,5,111856,21273,90583,Hotel,8.0,9495641.0,0.0,4825247.0,4619236.0,278.97,2.49
845,2016,NonResidential,Warehouse,08501-Capitol Hill,EAST,1988,1.0,4,132828,0,132828,Non-Refrigerated Warehouse,83.0,1083729.625,0.0,1083729.0,0.0,7.56,0.06
847,2016,NonResidential,Warehouse,Pioneer Industries,DELRIDGE,1970,1.0,1,70400,0,70400,Non-Refrigerated Warehouse,1.0,14128860.0,0.0,9916987.0,4045761.0,284.01,4.03
848,2016,NonResidential,Retail Store,#4706 Bitterlake,NORTHWEST,1995,1.0,1,101830,0,101830,Retail Store,60.0,11474490.0,0.0,5935365.0,4777640.0,295.12,2.9
851,2016,NonResidential,University,SCCC SEATTLE VOCATIONAL INST.,CENTRAL,1974,2.0,4,114000,0,114000,College/University,,7575080.0,0.0,6341815.0,1233264.0,109.71,0.96
857,2016,NonResidential,Warehouse,3480 W Marginal Way SW,SOUTHWEST,1965,1.0,1,152365,0,152365,Non-Refrigerated Warehouse,88.0,1088167.75,0.0,948207.0,121543.0,13.07,0.09
858,2016,NonResidential,Medical Office,James Tower,CENTRAL,1910,1.0,6,320946,0,320946,Medical Office,57.0,25585012.0,0.0,25205084.0,266222.0,189.85,0.59
859,2016,NonResidential,Retail Store,Georgetown Center Bldg B,GREATER DUWAMISH,1958,1.0,1,74178,0,74178,Retail Store,,5617868.0,0.0,3296324.0,2105856.0,134.82,1.82
864,2016,NonResidential,Warehouse,08458-Lake City,NORTH,1987,1.0,4,80360,0,80360,Non-Refrigerated Warehouse,96.0,755287.5,0.0,437019.0,249000.0,16.27,0.2
867,2016,NonResidential,Supermarket / Grocery Store,70500847 -- Harvard Market,EAST,1996,1.0,3,119190,0,119190,Supermarket/Grocery Store,71.0,10434333.0,0.0,5813407.0,4264124.0,267.0,2.24
868,2016,NonResidential,Other,(ID868) BMW SEATTLE - SHOWROOM & OFFICE,GREATER DUWAMISH,2008,1.0,2,51856,0,51856,Automobile Dealership,,1935438.625,0.0,1938613.0,0.0,13.51,0.26
1280,2016,NonResidential,Mixed Use Property,Filson World Headquarters LP,GREATER DUWAMISH,1921,1.0,3,66138,12586,53552,Office,3.0,7070998.5,0.0,7070998.0,0.0,49.29,0.75
1281,2016,NonResidential,Large Office,4545 Building 751,NORTHEAST,1960,1.0,3,113944,48510,65434,Office,1.0,17877436.0,0.0,17791664.0,88516.0,128.73,1.13
19445,2016,NonResidential,Low-Rise Multifamily,Pacific Pointe,LAKE UNION,2000,1.0,3,93079,36093,56986,Multifamily Housing,32.0,2090011.625,0.0,1744199.0,252982.0,25.6,0.28
19461,2016,NonResidential,Worship Facility,University Unitarian Church,NORTHEAST,1957,1.0,2,22220,0,22220,Worship Facility,90.0,891251.5,0.0,208060.0,570296.0,31.74,1.43
19472,2016,NonResidential,Mixed Use Property,Puget Sound Energy Georgetown Operations Center,GREATER DUWAMISH,1962,1.0,1,44700,0,44700,Office,,2173092.25,0.0,1689972.0,352799.0,30.52,0.68
19477,2016,NonResidential,Warehouse,SeaTac Marine Services,GREATER DUWAMISH,1976,1.0,1,44100,0,44100,Non-Refrigerated Warehouse,1.0,1692054.125,0.0,1618916.0,0.0,11.29,0.26
19481,2016,NonResidential,Distribution Center,Shultz Distribution,GREATER DUWAMISH,1965,1.0,1,27800,0,27800,Distribution Center,13.0,1337789.75,0.0,880605.0,343581.0,24.39,0.88
19489,2016,NonResidential,Warehouse,Seadrunar Recycling,GREATER DUWAMISH,2001,1.0,1,46340,0,46340,Non-Refrigerated Warehouse,3.0,2564004.0,0.0,2564004.0,0.0,17.87,0.39
19501,2016,NonResidential,Small- and Mid-Sized Office,RLIBuilding,CENTRAL,1910,1.0,3,38460,0,38460,Office,69.0,2064345.875,0.0,1464669.0,486044.0,36.02,0.94
19520,2016,NonResidential,Worship Facility,Woodland Park Methodist Church,NORTHWEST,1922,1.0,2,21022,0,21022,Worship Facility,54.0,1078904.0,0.0,137902.0,807343.0,43.84,2.09
19559,2016,NonResidential,Distribution Center,Noble Building,GREATER DUWAMISH,1967,1.0,1,48001,0,48001,Distribution Center,49.0,2495909.5,0.0,593580.0,1550071.0,86.46,1.8
19565,2016,NonResidential,Warehouse,(ID19565) Nelson Trucking,GREATER DUWAMISH,1979,1.0,1,26380,0,26380,Non-Refrigerated Warehouse,,526955.3125,0.0,508416.0,708.0,3.58,0.14
19570,2016,NonResidential,Warehouse,pape' Material Handling Seattle,GREATER DUWAMISH,1969,1.0,1,37351,0,37351,Non-Refrigerated Warehouse,10.0,2832228.5,0.0,1276462.0,1283000.0,77.04,2.06
19572,2016,NonResidential,Warehouse,WALL & CEILING SUPPLY CO INC,GREATER DUWAMISH,1981,1.0,1,30375,0,30375,Non-Refrigerated Warehouse,73.0,345866.6875,0.0,345867.0,0.0,2.41,0.08
19576,2016,NonResidential,Warehouse,Engineered Products,GREATER DUWAMISH,1979,1.0,1,30004,0,30004,Non-Refrigerated Warehouse,,369291.5,0.0,369291.0,0.0,2.57,0.09
19584,2016,NonResidential,Other,Sand Point Country Club,NORTHEAST,1928,1.0,3,39971,0,39971,Other,,11316338.0,0.0,3598398.0,7361709.0,416.07,10.41
19596,2016,NonResidential,Worship Facility,BALLARD CHURCH (ID19596),BALLARD,1914,1.0,2,33589,0,33589,Worship Facility,90.0,606874.5,0.0,111626.0,398210.0,21.93,0.65
19613,2016,NonResidential,Small- and Mid-Sized Office,SBC19613,BALLARD,1979,1.0,3,43500,0,43500,Office,46.0,3220635.25,0.0,3216396.0,4239.0,22.65,0.52
19621,2016,NonResidential,Small- and Mid-Sized Office,(ID19621) BALLARD ELKS,BALLARD,1978,1.0,2,28492,0,28492,Office,12.0,2000228.875,0.0,1363957.0,532342.0,37.78,1.33
19623,2016,NonResidential,Small- and Mid-Sized Office,Shilshole Landing,BALLARD,1963,1.0,3,22325,0,22325,Office,,1401315.875,0.0,1401316.0,0.0,9.77,0.44
19624,2016,NonResidential,Restaurant,Anthony's Homeport,BALLARD,1977,1.0,3,22719,0,22719,Restaurant,,1358519.0,0.0,1358519.0,0.0,9.47,0.42
19654,2016,NonResidential,Laboratory,1100 Olive Lab,DOWNTOWN,1946,1.0,2,44588,22000,22588,Laboratory,,7251589.0,0.0,7251588.0,0.0,50.55,1.13
19696,2016,NonResidential,Retail Store,Lane St. Goodwill,DOWNTOWN,1917,1.0,2,147545,0,147545,Retail Store,69.0,7339108.0,0.0,4133510.0,2653559.0,169.75,1.15
19697,2016,NonResidential,Other,North Substation,NORTH,1923,1.0,2,21462,0,21462,Other,,1207838.75,0.0,1114384.0,0.0,7.77,0.36
19730,2016,NonResidential,Other,Brick Building,NORTHWEST,1917,1.0,2,28072,0,28072,Social/Meeting Hall,,1587238.0,0.0,192436.0,1170087.0,63.48,2.26
19742,2016,NonResidential,Restaurant,El Gaucho Restaurant,DOWNTOWN,1955,1.0,2,31020,0,31020,Restaurant,,5231756.5,0.0,1221601.0,3748445.0,207.6,6.69
19743,2016,NonResidential,Small- and Mid-Sized Office,THE MILLIONAIR CLUB,DOWNTOWN,1917,1.0,2,21600,0,21600,Office,,1636649.125,0.0,1241985.0,394664.0,29.62,1.37
19747,2016,NonResidential,Small- and Mid-Sized Office,First and Cedar Building,DOWNTOWN,1974,1.0,5,61825,13320,48505,Office,59.0,4673727.5,0.0,1915699.0,2407174.0,141.2,2.28
19750,2016,NonResidential,Small- and Mid-Sized Office,Seattle Labor Temple Association,DOWNTOWN,1942,1.0,3,64630,0,64630,Office,96.0,1408291.375,0.0,1408291.0,0.0,9.82,0.15
19752,2016,NonResidential,Worship Facility,Belltown,DOWNTOWN,1948,1.0,2,20920,0,20920,Worship Facility,15.0,1208581.375,0.0,285047.0,757062.0,42.19,2.02
19766,2016,NonResidential,Worship Facility,(ID19766) ALKI CONGREGATIONAL CHURCH,SOUTHWEST,1926,1.0,2,22128,0,22128,Worship Facility,94.0,727772.8125,0.0,153306.0,455054.0,25.24,1.14
19774,2016,NonResidential,Retail Store,Office Depot,NORTHWEST,1968,1.0,1,48139,0,48139,Retail Store,98.0,959683.125,0.0,468402.0,390834.0,24.02,0.5
19776,2016,NonResidential,Other,Welcome Home Society - PriceCo,NORTHWEST,2002,1.0,1,29924,0,29924,Other - Education,,0.0,0.0,0.0,0.0,0.0,0.0
19787,2016,NonResidential,Worship Facility,First Lutheran Church of West Seattle,SOUTHWEST,1949,1.0,2,21364,0,21364,Worship Facility,86.0,1110209.25,0.0,162220.0,803431.0,43.8,2.05
19833,2016,NonResidential,University,Centennial Building,DOWNTOWN,1992,1.0,2,28923,0,28923,College/University,,508430.5938,0.0,174768.0,264544.0,15.27,0.53
19836,2016,NonResidential,University,Notion,DOWNTOWN,1928,1.0,3,21600,0,21600,College/University,,359207.1875,0.0,235546.0,88193.0,6.33,0.29
19845,2016,NonResidential,Retail Store,000956-Seattle,NORTHEAST,1996,1.0,1,25735,0,25735,Retail Store,82.0,1245673.0,0.0,953695.0,215700.0,18.1,0.7
19847,2016,NonResidential,Retail Store,EAST BLDG N,NORTHEAST,1956,1.0,2,25862,0,25862,Retail Store,20.0,4765879.0,0.0,2185523.0,2615949.0,154.17,5.96
19848,2016,NonResidential,Retail Store,EAST BLDG S,NORTHEAST,2003,1.0,2,49965,0,49965,Retail Store,82.0,3424428.0,0.0,3247196.0,130013.0,29.54,0.59
19853,2016,NonResidential,Small- and Mid-Sized Office,Hartford Building,DOWNTOWN,1929,1.0,2,20028,0,20028,Office,95.0,550668.125,151742.5,360055.0,0.0,14.22,0.71
19855,2016,NonResidential,Small- and Mid-Sized Office,Lowman & Hanford Building,DOWNTOWN,1900,1.0,7,23622,0,23622,Office,100.0,575362.5,0.0,419848.0,132159.0,9.95,0.42
19856,2016,NonResidential,Small- and Mid-Sized Office,Howard Building,DOWNTOWN,1902,1.0,3,23563,0,23563,Office,67.0,883197.6875,0.0,883198.0,0.0,6.16,0.26
19857,2016,NonResidential,Mixed Use Property,Good Arts Building,DOWNTOWN,1903,1.0,3,28600,0,28600,Office,,1167559.75,0.0,697769.0,364954.0,24.25,0.85
19858,2016,NonResidential,Mixed Use Property,Marion 823,DOWNTOWN,1978,1.0,2,38539,12379,26160,Retail Store,55.0,2249630.25,0.0,2186018.0,0.0,15.24,0.4
19860,2016,NonResidential,Small- and Mid-Sized Office,Marion 814,DOWNTOWN,1906,1.0,5,26840,0,26840,Office,24.0,1997288.75,0.0,1989287.0,0.0,13.87,0.52
19861,2016,NonResidential,Retail Store,Marion 804,DOWNTOWN,1906,1.0,2,46800,0,46800,Retail Store,86.0,1245187.5,0.0,1245187.0,0.0,8.68,0.19
19862,2016,NonResidential,Small- and Mid-Sized Office,Marion 801,DOWNTOWN,1979,1.0,3,63990,26640,37350,Office,51.0,2067352.5,0.0,2062620.0,4732.0,14.63,0.23
19864,2016,NonResidential,Small- and Mid-Sized Office,S2315 - Belltown Worklofts,DOWNTOWN,1908,1.0,3,28800,0,28800,Office,50.0,1423579.25,0.0,923904.0,421122.0,28.81,1.0
19871,2016,NonResidential,Small- and Mid-Sized Office,2717 3rd Avenue Building,DOWNTOWN,1954,1.0,3,33552,4968,28584,Office,75.0,1817034.125,0.0,643674.0,1053305.0,60.43,1.8
19873,2016,NonResidential,Retail Store,Store #5218_2603 Third Avenue,DOWNTOWN,1931,1.0,2,26270,0,26270,Retail Store,32.0,1667641.25,0.0,1064100.0,496361.0,33.78,1.29
19874,2016,NonResidential,Small- and Mid-Sized Office,Trianon Building,DOWNTOWN,1926,1.0,3,57620,7820,49800,Office,50.0,2385395.0,0.0,2385395.0,0.0,16.63,0.29
19876,2016,NonResidential,Mixed Use Property,U.S. BANK,DOWNTOWN,1954,1.0,2,28696,6080,22616,Other,,450780.1875,0.0,418348.0,0.0,2.92,0.1
19878,2016,NonResidential,Hotel,BELLTOWN INN (ID#19878),DOWNTOWN,1990,1.0,5,57800,0,57800,Hotel,87.0,2466522.25,0.0,1375435.0,1067630.0,66.29,1.15
19894,2016,NonResidential,Other,WA3-124 (Fifth and Olive Retail),DOWNTOWN,1955,1.0,2,31890,0,31890,Financial Office,2.0,1788951.625,0.0,1858224.0,0.0,12.95,0.41
19895,2016,NonResidential,Small- and Mid-Sized Office,CENTENNIAL BUILDING,DOWNTOWN,1925,1.0,2,44098,13660,30438,Office,53.0,1523175.125,450522.3125,991378.0,0.0,41.69,0.95
19896,2016,NonResidential,Restaurant,G4 Capital Sea Holdings LLC,DOWNTOWN,1923,1.0,3,22381,0,22381,Restaurant,,3625967.75,0.0,1319044.0,2213922.0,126.78,5.66
19900,2016,NonResidential,Laboratory,3000/3018 Western,DOWNTOWN,1926,0.0,4,49249,0,49249,Laboratory,,33092532.0,0.0,10854749.0,22413661.0,1266.06,25.71
19902,2016,NonResidential,Retail Store,Semkkann LLC,DOWNTOWN,1925,1.0,1,24825,1263,23562,Retail Store,,485607.1875,0.0,264519.0,175002.0,11.14,0.45
19910,2016,NonResidential,Medical Office,King Co Public Health,DOWNTOWN,1952,1.0,4,26670,0,26670,Medical Office,51.0,1640803.5,0.0,1553175.0,33.0,10.83,0.41
19917,2016,NonResidential,Other,Fire Station 02,DOWNTOWN,1922,1.0,2,37740,0,37740,Fire Station,,3356598.0,0.0,1699362.0,1396520.0,86.02,2.28
19926,2016,NonResidential,Small- and Mid-Sized Office,7th & Bell Building,DOWNTOWN,1965,1.0,1,23752,0,23752,Office,,1199844.875,0.0,571058.0,496096.0,30.33,1.28
19927,2016,NonResidential,Hotel,The Loyal Inn,DOWNTOWN,1967,1.0,4,44416,0,44416,Hotel,61.0,2736926.5,0.0,1495543.0,1174021.0,72.78,1.64
19928,2016,NonResidential,Mixed Use Property,Olympic Sculpture Park,DOWNTOWN,2006,1.0,2,33792,22867,10925,Social/Meeting Hall,,2622096.5,0.0,2269684.0,278164.0,30.6,0.91
20000,2016,NonResidential,Worship Facility,EMMANUEL BIBLE CHURCH,Northwest,1928,1.0,2,45991,0,45991,Worship Facility,77.0,1297917.25,0.0,529029.0,616507.0,36.43,0.79
20029,2016,NonResidential,Residence Hall,Washington Phikeia Foundation,NORTHEAST,1921,1.0,3,21499,0,21499,Residence Hall/Dormitory,85.0,605130.6875,0.0,605130.0,0.0,4.22,0.2
20033,2016,NonResidential,Small- and Mid-Sized Office,Lisa Li Building,NORTHEAST,1989,1.0,2,20384,0,20384,Office,16.0,1781798.375,0.0,1760118.0,30954.0,13.91,0.68
20047,2016,NonResidential,Retail Store,BLDG A,NORTHEAST,1956,1.0,2,39265,0,39265,Retail Store,,5322918.5,0.0,5009101.0,229701.0,47.12,1.2
20048,2016,NonResidential,Retail Store,NW BLDG,NORTHEAST,1956,1.0,2,54284,0,54284,Retail Store,18.0,6890861.0,0.0,6424200.0,354493.0,63.61,1.17
20050,2016,NonResidential,Retail Store,BLDG C,NORTHEAST,1956,1.0,1,23409,0,23409,Retail Store,67.0,2621259.25,0.0,2314166.0,231239.0,28.41,1.21
20052,2016,NonResidential,Retail Store,WEST BLDG,NORTHEAST,1997,1.0,1,63153,0,63153,Retail Store,,4670313.0,0.0,4312919.0,331258.0,47.66,0.75
20066,2016,NonResidential,Hotel,University Travelodge,NORTHEAST,1961,2.0,2,24100,0,24100,Hotel,91.0,1640279.375,0.0,817987.0,769468.0,46.57,1.93
20067,2016,NonResidential,Restaurant,FareStart,DOWNTOWN,1923,1.0,3,33600,0,33600,Restaurant,,4712960.5,0.0,2941315.0,1534335.0,101.99,3.04
20073,2016,NonResidential,Other,Griffin Building,DOWNTOWN,1927,1.0,4,32356,0,32356,Financial Office,81.0,2013033.75,882630.6875,974524.0,0.0,74.92,2.32
20082,2016,NonResidential,Hotel,La Quinta Inn & Suites,DOWNTOWN,1960,1.0,7,61180,12960,48220,Hotel,24.0,4077797.0,0.0,1859869.0,2134044.0,126.3,2.06
20087,2016,NonResidential,Small- and Mid-Sized Office,800 Stewart,DOWNTOWN,1978,1.0,5,43506,11250,32256,Office,51.0,3603400.0,0.0,1834098.0,1626177.0,99.15,2.28
20130,2016,NonResidential,Worship Facility,Green Lake United Methodist Church,Northwest,1910,1.0,2,23931,0,23931,Worship Facility,88.0,0.0,0.0,167075.0,329402.0,18.66,0.78
20132,2016,NonResidential,Worship Facility,Green Lake Church of Seventh-day Adventists,Northwest,1948,1.0,2,21393,0,21393,Worship Facility,57.0,981916.5,0.0,266359.0,579602.0,32.64,1.53
20141,2016,NonResidential,Mixed Use Property,WALDEN BUILDING,SOUTHEAST,1990,1.0,2,47560,0,47560,Distribution Center,80.0,1221954.375,0.0,583296.0,549194.0,33.23,0.7
20145,2016,NonResidential,Senior Care Community,Cabrini Senior Housing,EAST,2006,1.0,6,62334,0,62334,Senior Care Community,100.0,1147752.25,0.0,481168.0,595565.0,34.98,0.56
20160,2016,NonResidential,Residence Hall,Sigma Kappa Corp,NORTHEAST,1930,1.0,3,20960,0,20960,Residence Hall/Dormitory,,1667310.5,0.0,328800.0,1171510.0,64.51,3.08
20166,2016,NonResidential,University,Beebe,DOWNTOWN,1910,1.0,3,28800,0,28800,College/University,,773795.625,0.0,642346.0,74710.0,8.45,0.29
20167,2016,NonResidential,K-12 School,Ninth & Lenora Building,DOWNTOWN,1957,1.0,2,21600,0,21600,K-12 School,72.0,1415640.0,0.0,609724.0,651813.0,38.87,1.8
20168,2016,NonResidential,K-12 School,Spruce Street School,DOWNTOWN,1995,1.0,3,22860,0,22860,K-12 School,43.0,990507.3125,0.0,931148.0,0.0,6.49,0.28
20182,2016,NonResidential,Worship Facility,St. Bridget Church,NORTHEAST,1972,1.0,1,26366,0,26366,Worship Facility,88.0,996850.0,0.0,323802.0,564230.0,32.22,1.22
20197,2016,NonResidential,Worship Facility,Sephardic Bikur Holim Congregation,SOUTHEAST,1965,1.0,2,21732,0,21732,Worship Facility,2.0,942745.6875,0.0,479159.0,381205.0,23.59,1.09
20211,2016,NonResidential,Mixed Use Property,Miller-Barringham Building,BALLARD,1945,1.0,1,21060,0,21060,Non-Refrigerated Warehouse,,380806.5938,0.0,258178.0,92087.0,6.69,0.32
20212,2016,NonResidential,Mixed Use Property,Market Street Holdings,BALLARD,1960,1.0,4,20539,0,20539,Retail Store,,1695247.625,0.0,1123427.0,555032.0,37.31,1.82
20237,2016,NonResidential,Retail Store,(ID20237) Big 5 Corp,NORTHEAST,1900,1.0,3,32960,0,32960,Retail Store,71.0,813641.0,0.0,813641.0,0.0,5.67,0.17
20241,2016,NonResidential,Other,neptune theatre bldg,NORTHEAST,1921,1.0,3,29636,0,29636,Other - Entertainment/Public Assembly,,688641.8125,0.0,688642.0,0.0,4.8,0.16
20242,2016,NonResidential,Hotel,Collegiana Hospitality House,NORTHEAST,1930,1.0,3,20571,0,20571,Hotel,72.0,759756.5,0.0,716279.0,0.0,4.99,0.24
20266,2016,NonResidential,Worship Facility,University Temple United Methodist Church,NORTHEAST,1926,1.0,2,47992,0,47992,Worship Facility,17.0,3518393.25,0.0,934028.0,2106168.0,118.37,2.47
20273,2016,NonResidential,Residence Hall,Brooklyn Plaza,NORTHEAST,1993,1.0,3,28572,0,28572,Residence Hall/Dormitory,16.0,2759011.75,0.0,1187175.0,1530688.0,89.57,3.13
20323,2016,NonResidential,Residence Hall,Chancery Place Apartments,EAST,1982,0.0,15,115775,31535,84240,Residence Hall/Dormitory,94.0,3042217.25,0.0,2882489.0,0.0,20.09,0.17
20324,2016,NonResidential,Worship Facility,Temple Beth Am,NORTHEAST,2000,1.0,2,31386,0,31386,Worship Facility,52.0,0.0,0.0,710478.0,417701.0,27.14,0.86
20369,2016,NonResidential,Small- and Mid-Sized Office,Emerald Landing I,LAKE UNION,2012,1.0,2,84116,26497,57619,Office,68.0,2641681.75,0.0,2605669.0,36012.0,20.08,0.24
20372,2016,NonResidential,Hotel,Hotel Andra,DOWNTOWN,1925,1.0,9,104000,0,104000,Hotel,8.0,9037184.0,3578548.25,4159822.0,952277.0,355.8,3.42
20377,2016,NonResidential,Senior Care Community,Washington Care Center,SOUTHEAST,1981,1.0,3,78374,0,78374,Senior Care Community,98.0,3397766.5,0.0,3321035.0,0.0,23.15,0.3
20387,2016,NonResidential,Mixed Use Property,Marine Business Center,BALLARD,2007,1.0,2,38784,0,38784,Non-Refrigerated Warehouse,,1894318.875,0.0,1553414.0,287740.0,26.11,0.67
20393,2016,NonResidential,Other,D W Close Co,GREATER DUWAMISH,1969,1.0,2,41790,0,41790,Social/Meeting Hall,,2283131.0,0.0,1782740.0,394335.0,33.37,0.8
20395,2016,NonResidential,Small- and Mid-Sized Office,Holyoke,DOWNTOWN,1900,1.0,5,39960,0,39960,Office,77.0,2388675.5,0.0,1424622.0,754068.0,49.98,1.25
20396,2016,NonResidential,Warehouse,Meaves Building,DOWNTOWN,1900,1.0,5,33300,0,33300,Non-Refrigerated Warehouse,,90558.70313,0.0,90559.0,0.0,0.63,0.02
20397,2016,NonResidential,Hotel,The Hotel Seattle,DOWNTOWN,1926,1.0,11,36240,0,36240,Hotel,98.0,2390584.0,1158118.25,456350.0,533500.0,120.91,3.34
20398,2016,NonResidential,Other,Womens University Club,DOWNTOWN,1922,1.0,3,39320,6960,32360,Social/Meeting Hall,,3269279.75,1165335.75,957761.0,919779.0,145.48,3.7
20402,2016,NonResidential,Other,First United Methodist Church,DOWNTOWN,1908,1.0,5,41536,0,41536,Performing Arts,,2735166.0,0.0,2735166.0,0.0,19.07,0.46
20406,2016,NonResidential,Hotel,REYNOLDS WORK RELEASE,DOWNTOWN,1909,1.0,6,35820,0,35820,Hotel,94.0,3547995.75,0.0,993349.0,2328254.0,130.58,3.65
20415,2016,NonResidential,K-12 School,Holy Rosary School,SOUTHWEST,1922,1.0,2,33462,0,33462,K-12 School,76.0,4719841.5,0.0,574940.0,3412276.0,185.23,5.54
20419,2016,NonResidential,K-12 School,Seattle Lutheran High School,SOUTHWEST,1965,1.0,3,49744,0,49744,K-12 School,98.0,2421669.75,0.0,478349.0,1618486.0,89.29,1.79
20425,2016,NonResidential,Worship Facility,Hope Lutheran Church & School,SOUTHWEST,1923,1.0,2,37816,0,37816,Worship Facility,60.0,1565229.75,0.0,682782.0,728523.0,43.45,1.15
20427,2016,NonResidential,Mixed Use Property,Lyon's Antique Mall - Windermere/Garlic Jims,SOUTHWEST,1926,0.0,2,23315,0,23315,Office,,1490972.375,0.0,799029.0,554971.0,35.04,1.5
